headline,date,url,keyword,sentiment,relevance_score,impact_category
Mumbai weather forecast: IMD predicts more respite as rain to continue till…,2025-05-08,https://www.livemint.com/news/mumbai-weather-forecast-imd-predicts-more-respite-as-rain-thunderstorms-to-continue-till-11746671651806.html,rain,Neutral (0.0),19.5,general impact
"Rains wreak havoc: 72 structures collapse, 41 trees uprooted, 1 dead in treefall",2025-05-08,https://www.hindustantimes.com/cities/mumbai-news/rains-wreak-havoc-72-structures-collapse-41-trees-uprooted-1-dead-in-treefall-101746644750728.html,rain,Neutral (0.0),16.5,general impact
"Mumbai Airport closed for 6 hours today, airlines issue advisory. Here's why",2025-05-08,https://www.livemint.com/news/india/mumbai-airport-closed-for-6-hours-today-airlines-issue-advisory-heres-why-indigo-akasa-care-centre-11746671438298.html,monsoon,Neutral (0.0),16.0,agricultural impact
"Rains, thunderstorms bring relief to scorching city, more expected today",2025-05-07,https://www.hindustantimes.com/cities/mumbai-news/rains-thunderstorms-bring-relief-to-scorching-city-more-expected-today-101746559520637.html,rain,Neutral (0.0),15.5,general impact
Mumbai records 2nd wettest May day in decade on Wednesday; IMD issues yellow alert today,2025-05-07,https://timesofindia.indiatimes.com/city/mumbai/city-records-2nd-wettest-may-day-in-a-decade-on-wed-yellow-alert-today/articleshow/120974440.cms,rain,Neutral (0.0),14.0,general impact
"Ahead of monsoon, BMC to spend Rs 34 crore for pothole repairs in Mumbai’s Bandra, Santacruz, Andheri, Goregaon, Borivali, Dahisar",2025-04-30,https://indianexpress.com/article/cities/mumbai/monsoon-bmc-rs-34-crore-pothole-repairs-9974598/,monsoon,Neutral (0.0),14.0,agricultural impact
Third hottest April in Pune in last decade Intro: On 14 days this month the maximum temperature crossed 40 degrees,2025-04-30,https://indianexpress.com/article/cities/pune/third-hottest-april-in-pune-in-last-decade-intro-on-14-days-this-month-the-maximum-temperature-crossed-40-degrees-9975618/,temperature,Neutral (0.0),13.0,general impact
Mumbai airport’s runways to remain shut for 6 hours,2025-05-08,https://www.hindustantimes.com/cities/mumbai-news/mumbai-airport-s-runways-to-remain-shut-for-6-hours-101746644753791.html,monsoon,Neutral (0.0),12.0,agricultural impact
From sirens to silence: How Mumbai lost its daily wail,2025-05-07,https://www.hindustantimes.com/cities/mumbai-news/from-sirens-to-silence-how-mumbai-lost-its-daily-wail-101746559458991.html,flood,Neutral (0.0),9.0,disaster impact
